Aaron Wan-Bissaka,163,29,7,Defender,England,21,1997-11-26,183,72,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p214590.png,0,0
Martin Kelly,164,34,7,Defender,England,28,1990-04-27,191,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58786.png,0,0
Jairo Riedewald,165,44,7,Defender,Netherlands,22,1996-09-09,182,79,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p173954.png,0,0
Joel Ward,166,2,7,Defender,England,29,1989-10-29,188,83,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55494.png,0,0
Luka Milivojevic,167,4,7,Midfielder,Serbia,27,1991-04-07,186,80,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p66975.png,0,0
Andros Townsend,168,10,7,Midfielder,England,27,1991-07-16,181,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p60252.png,0,0
James McArthur,169,18,7,Midfielder,Scotland,31,1987-10-07,178,75,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p50471.png,0,0
Jason Puncheon,170,42,7,Midfielder,England,32,1986-06-18,173,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p19197.png,0,0
Sullay Kaikai,171,11,7,Midfielder,England,23,1995-08-26,182,73,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png,0,0
Jonathan Williams,172,20,7,Midfielder,Wales,25,1993-10-09,168,60,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p103100.png,0,0
Cheikhou Kouyaté,173,8,7,Midfielder,Senegal,29,1989-12-21,189,83,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55037.png,0,0
Max Meyer,174,7,7,Midfielder,Germany,23,1995-09-18,173,67,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p141020.png,0,0
Alexander Sørloth,175,9,7,Forward,Norway,23,1995-12-05,193,90,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p143877.png,0,0
Wilfried Zaha,176,11,7,Forward,Cote D'Ivoire,26,1992-11-10,180,66,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p82403.png,0,0
Christian Benteke,177,17,7,Forward,Belgium,28,1990-12-03,190,83,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p54861.png,0,0
Connor Wickham,178,21,7,Forward,England,25,1993-03-31,191,90,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59125.png,0,0
Jordan Ayew,179,14,7,Forward,Ghana,27,1991-09-11,182,80,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80146.png,0,0
Jordan Pickford,180,1,8,Goalkeeper,England,24,1994-03-07,185,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p111234.png,0,0
Maarten Stekelenburg,181,22,8,Goalkeeper,Netherlands,36,1982-09-22,197,92,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p10318.png,0,0
Mateusz Hewelt,182,41,8,Goalkeeper,Poland,22,1996-09-23,186,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p185056.png,0,0
João Virgínia,183,33,8,Goalkeeper,Portugal,19,1999-10-10,191,83,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p222627.png,0,0
Leighton Baines,184,3,8,Defender,England,34,1984-12-11,170,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p12745.png,0,0
Michael Keane,185,4,8,Defender,England,25,1993-01-11,191,82,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p106611.png,0,0
Phil Jagielka,186,6,8,Defender,England,36,1982-08-17,180,87,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p7645.png,0,0
Seamus Coleman,187,23,8,Defender,Ireland,30,1988-10-11,177,67,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59949.png,0,0
Mason Holgate,188,2,8,Defender,England,22,1996-10-22,184,63,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p194164.png,0,0
Jonjoe Kenny,189,43,8,Defender,England,21,1997-03-15,176,67,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p153673.png,0,0
Lucas Digne,190,12,8,Defender,France,25,1993-07-20,178,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p101188.png,0,0
Yerry Mina,191,13,8,Defender,Colombia,24,1994-09-23,195,94,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p164511.png,0,0
Kurt Zouma,192,5,8,Defender,France,24,1994-10-27,190,96,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p103192.png,0,0
Tyias Browning,193,18,8,Defender,England,24,1994-05-27,181,76,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p149468.png,0,0
Morgan Schneiderlin,194,18,8,Midfielder,France,29,1989-11-08,181,75,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p42774.png,0,0
James McCarthy,195,16,8,Midfielder,Ireland,28,1990-11-12,180,72,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p50472.png,0,0
Idrissa Gueye,196,17,8,Midfielder,Senegal,29,1989-09-26,174,66,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80801.png,0,0
Gylfi Sigurdsson,197,10,8,Midfielder,Iceland,29,1989-09-08,186,79,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55422.png,0,0
Tom Davies,198,26,8,Midfielder,England,20,1998-06-30,180,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p173807.png,0,0
Beni Baningime,199,34,8,Midfielder,The Democratic Republic Of Congo,20,1998-09-09,178,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p195855.png,0,0
Kieran Dowell,200,20,8,Midfielder,England,21,1997-10-10,175,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p171270.png,0,0
Bernard,201,20,8,Midfielder,Brazil,26,1992-09-08,166,57,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p100649.png,0,0
André Gomes,202,8,8,Midfielder,Portugal,25,1993-07-30,188,84,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p120250.png,0,0
Theo Walcott,203,11,8,Forward,England,29,1989-03-16,176,68,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p20467.png,0,0
Cenk Tosun,204,14,8,Forward,Turkey,27,1991-06-07,183,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p66838.png,0,0
Oumar Niasse,205,34,8,Forward,Senegal,28,1990-04-18,182,75,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p113688.png,0,0
Dominic Calvert-Lewin,206,29,8,Forward,England,21,1997-03-16,176,71,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p177815.png,0,0
Ademola Lookman,207,31,8,Forward,England,21,1997-10-20,174,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p219352.png,0,0
Richarlison,208,30,8,Forward,Brazil,21,1997-05-10,179,71,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p212319.png,0,0
Marcus Bettinelli,209,1,9,Goalkeeper,England,26,1992-05-24,194,82,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p122074.png,0,0
Fabri,210,31,9,Goalkeeper,Spain,30,1987-12-31,185,67,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40559.png,0,0
Sergio Rico,211,25,9,Goalkeeper,Spain,25,1993-09-01,194,90,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p94248.png,0,0
Denis Odoi,212,4,9,Defender,Belgium,30,1988-05-27,177,72,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p72681.png,0,0
Tim Ream,213,13,9,Defender,United States,31,1987-10-05,186,79,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p82514.png,0,0
Cyrus Christie,214,22,9,Defender,Ireland,26,1992-09-30,188,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p87107.png,0,0
Maxime Le Marchand,215,20,9,Defender,France,29,1989-10-11,185,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61739.png,0,0
Alfie Mawson,216,26,9,Defender,England,24,1994-01-19,188,81,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p149266.png,0,0
Calum Chambers,217,5,9,Defender,England,23,1995-01-20,182,66,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png,0,0
Timothy Fosu-Mensah,218,21,9,Defender,Netherlands,20,1998-01-02,190,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p201084.png,0,0
Joe Bryan,219,23,9,Defender,England,25,1993-09-17,170,72,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p101105.png,0,0
Ryan Sessegnon,220,3,9,Midfielder,England,18,2000-05-18,178,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p184349.png,0,0
Kevin McDonald,221,6,9,Midfielder,Scotland,30,1988-11-04,192,95,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p55038.png,0,0
Neeskens Kebano,222,7,9,Midfielder,The Democratic Republic Of Congo,26,1992-03-10,170,65,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p92259.png,0,0
Stefan Johansen,223,8,9,Midfielder,Norway,27,1991-01-08,182,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61916.png,0,0
Tom Cairney,224,10,9,Midfielder,Scotland,27,1991-01-20,185,83,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p76357.png,0,0
Ibrahima Cissé,225,44,9,Midfielder,Guinea,24,1994-02-28,184,82,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p109999.png,0,0
Jean Michael Seri,226,24,9,Midfielder,Cote D'Ivoire,27,1991-07-19,168,65,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p170271.png,0,0
André Schürrle,227,14,9,Midfielder,Germany,28,1990-11-06,184,73,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p66842.png,0,0
André-Frank Zambo Anguissa,228,29,9,Midfielder,Cameroon,23,1995-11-16,184,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p203325.png,0,0
Luca De La Torre,229,36,9,Midfielder,United States,20,1998-05-23,178,67,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p176414.png,0,0
Floyd Ayité,230,11,9,Forward,Togo,30,1988-12-15,175,73,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p54421.png,0,0
Aboubakar Kamara,231,47,9,Forward,France,23,1995-03-07,177,76,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p197030.png,0,0
Aleksandar Mitrovic,232,9,9,Forward,Serbia,24,1994-09-16,187,90,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p128389.png,0,0
Luciano Vietto,233,19,9,Forward,Argentina,25,1993-12-05,174,69,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p108093.png,0,0
Jonas Lössl,234,1,10,Goalkeeper,Denmark,29,1989-02-01,195,89,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57513.png,0,0
Ben Hamer,235,12,10,Goalkeeper,England,31,1987-11-20,192,91,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p38038.png,0,0
Tommy Smith,236,2,10,Defender,England,26,1992-04-14,186,75,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p104545.png,0,0
Chris Löwe,237,15,10,Defender,Germany,29,1989-04-16,175,68,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p54284.png,0,0
Zanka,238,25,10,Defender,Denmark,28,1990-04-23,191,79,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p48760.png,0,0
Christopher Schindler,239,26,10,Defender,Germany,28,1990-04-29,189,82,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p85368.png,0,0
Jon Gorenc Stankovic,240,27,10,Defender,Slovenia,22,1996-01-14,190,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p192301.png,0,0
Terence Kongolo,241,5,10,Defender,Netherlands,24,1994-02-14,188,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p109434.png,0,0
Florent Hadergjonaj,242,33,10,Defender,Switzerland,24,1994-07-31,182,73,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p172246.png,0,0
Erik Durm,243,37,10,Defender,Germany,26,1992-05-12,183,72,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p118884.png,0,0
Jonathan Hogg,244,6,10,Midfielder,England,30,1988-12-06,170,67,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p79619.png,0,0
Philip Billing,245,100,10,Midfielder,Denmark,22,1996-06-11,193,83,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p168991.png,0,0
Aaron Mooy,246,10,10,Midfielder,Australia,28,1990-09-15,174,68,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p74471.png,0,0
Abdelhamid Sabiri,247,29,10,Midfielder,Germany,22,1996-11-28,183,80,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p246878.png,0,0
Rajiv van La Parra,248,17,10,Midfielder,Netherlands,27,1991-06-04,181,72,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p51344.png,0,0
Danny Williams,249,19,10,Midfielder,United States,29,1989-03-08,182,79,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p80755.png,0,0
Alex Pritchard,250,21,10,Midfielder,England,25,1993-05-03,171,62,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p106450.png,0,0
Ramadan Sobhi,251,14,10,Midfielder,Egypt,21,1997-01-23,183,75,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p205102.png,0,0
Juninho Bacuna,252,7,10,Midfielder,Netherlands,21,1997-08-07,178,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p204380.png,0,0
Isaac Mbenza,253,18,10,Midfielder,Belgium,22,1996-03-08,187,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p204454.png,0,0
Elias Kachunga,254,9,10,Forward,The Democratic Republic Of Congo,26,1992-04-22,178,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p87428.png,0,0
Laurent Depoitre,255,20,10,Forward,Belgium,30,1988-12-07,191,91,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p147303.png,0,0
Collin Quaner,256,23,10,Forward,Germany,27,1991-06-18,191,81,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p84112.png,0,0
Steve Mounie,257,24,10,Forward,Benin,24,1994-09-29,190,83,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p169141.png,0,0
Adama Diakhaby,258,11,10,Forward,France,22,1996-07-05,188,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p233497.png,0,0
Kasper Schmeichel,259,1,11,Goalkeeper,Denmark,32,1986-11-05,189,89,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17745.png,0,0
Eldin Jakupovic,260,17,11,Goalkeeper,Switzerland,34,1984-10-02,191,85,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p11974.png,0,0
Danny Ward,261,12,11,Goalkeeper,Wales,25,1993-06-22,191,88,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p95463.png,0,0
Danny Simpson,262,2,11,Defender,England,31,1987-01-04,176,80,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40725.png,0,0
Ben Chilwell,263,3,11,Defender,England,22,1996-12-21,178,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p172850.png,0,0
Wes Morgan,264,5,11,Defender,Jamaica,34,1984-01-21,186,101,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png,0,0
Harry Maguire,265,15,11,Defender,England,25,1993-03-05,194,100,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p95658.png,0,0
Christian Fuchs,266,28,11,Defender,Austria,32,1986-04-07,187,89,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37402.png,0,0
Yohan Benalouane,267,29,11,Defender,Tunisia,31,1987-03-28,185,86,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41321.png,0,0
Ricardo Pereira,268,14,11,Defender,Portugal,25,1993-10-06,175,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p111931.png,0,0
Jonny Evans,269,6,11,Defender,Northern Ireland,30,1988-01-03,188,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p37642.png,0,0
Caglar Söyüncü,270,4,11,Defender,Turkey,22,1996-05-23,185,82,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p218031.png,0,0
Josh Knight,271,34,11,Defender,England,21,1997-09-07,185,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p201667.png,0,0
Demarai Gray,272,7,11,Midfielder,England,22,1996-06-28,180,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p172632.png,0,0
Marc Albrighton,273,11,11,Midfielder,England,29,1989-11-18,175,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p51938.png,0,0
Adrien Silva,274,23,11,Midfielder,Portugal,29,1989-03-15,175,69,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p46483.png,0,0
Daniel Amartey,275,18,11,Midfielder,Ghana,24,1994-12-21,186,79,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p155569.png,0,0
Vicente Iborra,276,21,11,Midfielder,Spain,30,1988-01-16,190,91,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p54513.png,0,0
Matty James,277,22,11,Midfielder,England,27,1991-07-22,181,86,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61604.png,0,0
Wilfred Ndidi,278,25,11,Midfielder,Nigeria,22,1996-12-16,183,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p203341.png,0,0
James Maddison,279,10,11,Midfielder,England,22,1996-11-23,175,73,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p172780.png,0,0
Andy King,280,24,11,Midfielder,Wales,30,1988-10-29,184,79,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p13152.png,0,0
Nampalys Mendy,281,24,11,Midfielder,France,26,1992-06-23,167,73,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p86881.png,0,0
Rachid Ghezzal,282,31,11,Midfielder,Algeria,26,1992-05-09,182,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p115858.png,0,0
Hamza Choudhury,283,38,11,Midfielder,England,21,1997-10-01,178,64,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p197469.png,0,0
Kelechi Iheanacho,284,8,11,Forward,Nigeria,22,1996-10-03,185,82,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p173515.png,0,0
Jamie Vardy,285,9,11,Forward,England,31,1987-01-11,179,74,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p101668.png,0,0
Shinji Okazaki,286,20,11,Forward,Japan,32,1986-04-16,174,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p78412.png,0,0
Fousseni Diabaté,287,27,11,Forward,Mali,23,1995-10-18,175,60,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p210207.png,0,0
Simon Mignolet,288,22,12,Goalkeeper,Belgium,30,1988-03-06,193,87,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p66797.png,0,0
Alisson,289,13,12,Goalkeeper,Brazil,26,1992-10-02,191,91,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p116535.png,0,0
Nathaniel Clyne,290,2,12,Defender,England,27,1991-04-05,175,67,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57328.png,0,0
Virgil van Dijk,291,4,12,Defender,Netherlands,27,1991-07-08,193,92,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p97032.png,0,0
Dejan Lovren,292,6,12,Defender,Croatia,29,1989-07-05,188,84,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p38454.png,0,0
Joseph Gomez,293,12,12,Defender,England,21,1997-05-23,188,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p171287.png,0,0
Alberto Moreno,294,18,12,Defender,Spain,26,1992-07-05,171,65,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p100059.png,0,0
Andrew Robertson,295,26,12,Defender,Scotland,24,1994-03-11,178,64,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p122798.png,0,0
Joel Matip,296,32,12,Defender,Cameroon,27,1991-08-08,195,90,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p60914.png,0,0
Trent Alexander-Arnold,297,66,12,Defender,England,20,1998-10-07,175,69,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p169187.png,0,0
Georginio Wijnaldum,298,5,12,Midfielder,Netherlands,28,1990-11-11,175,69,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41733.png,0,0
James Milner,299,7,12,Midfielder,England,32,1986-01-04,175,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p15157.png,0,0
Jordan Henderson,300,14,12,Midfielder,England,28,1990-06-17,182,67,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p56979.png,0,0
Adam Lallana,301,20,12,Midfielder,England,30,1988-05-10,172,73,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p39155.png,0,0
Alex Oxlade-Chamberlain,302,21,12,Midfielder,England,25,1993-08-15,180,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p81880.png,0,0
Fabinho,303,3,12,Midfielder,Brazil,25,1993-10-23,188,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p116643.png,0,0
Naby Keita,304,8,12,Midfielder,Guinea,23,1995-02-10,172,64,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p175592.png,0,0
Lazar Markovic,305,50,12,Midfielder,Serbia,24,1994-03-02,175,65,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p99323.png,0,0
Roberto Firmino,306,9,12,Forward,Brazil,27,1991-10-02,181,76,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p92217.png,0,0
Mohamed Salah,307,11,12,Forward,Egypt,26,1992-06-15,175,71,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p118748.png,0,0
Sadio Mané,308,10,12,Forward,Senegal,26,1992-04-10,175,69,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p110979.png,0,0
Dominic Solanke,309,29,12,Forward,England,21,1997-09-14,187,80,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p154566.png,0,0
Daniel Sturridge,310,15,12,Forward,England,29,1989-09-01,188,76,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p40755.png,0,0
Divock Origi,311,27,12,Forward,Belgium,23,1995-04-18,185,75,https://platform-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/Photo-Missing.png,0,0
Xherdan Shaqiri,312,23,12,Forward,Switzerland,27,1991-10-10,169,72,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p68312.png,0,0
Rhian Brewster,313,24,12,Forward,England,18,2000-04-01,180,75,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p195473.png,0,0
Claudio Bravo,314,1,13,Goalkeeper,Chile,35,1983-04-13,184,80,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p33148.png,0,0
Ederson,315,31,13,Goalkeeper,Brazil,25,1993-08-17,188,86,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p121160.png,0,0
Daniel Grimshaw,316,32,13,Goalkeeper,England,20,1998-01-16,185,77,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p145232.png,0,0
Arijanet Muric,317,49,13,Goalkeeper,Kosovo,20,1998-11-07,198,81,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p232917.png,0,0
Kyle Walker,318,2,13,Defender,England,28,1990-05-28,178,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p58621.png,0,0
Danilo,319,3,13,Defender,Brazil,27,1991-07-15,184,78,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p100180.png,0,0
Vincent Kompany,320,4,13,Defender,Belgium,32,1986-04-10,190,85,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p17476.png,0,0
John Stones,321,5,13,Defender,England,24,1994-05-28,188,70,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p97299.png,0,0
Aymeric Laporte,322,14,13,Defender,France,24,1994-05-27,191,86,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p146941.png,0,0
Benjamin Mendy,323,22,13,Defender,France,24,1994-07-17,185,85,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p102826.png,0,0
Nicolás Otamendi,324,30,13,Defender,Argentina,30,1988-02-12,183,81,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57410.png,0,0
Eliaquim Mangala,325,15,13,Defender,France,27,1991-02-13,188,84,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p57112.png,0,0
Philippe Sandler,326,34,13,Defender,Netherlands,21,1997-02-10,188,76,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p230428.png,0,0
Ilkay Gündogan,327,8,13,Midfielder,Germany,28,1990-10-24,180,79,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p59859.png,0,0
Kevin De Bruyne,328,17,13,Midfielder,Belgium,27,1991-06-28,181,68,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p61366.png,0,0
Fabian Delph,329,18,13,Midfielder,England,29,1989-11-21,174,60,https://premierleague-static-files.s3.amazonaws.com/premierleague/photos/players/250x250/p41823.png,0,0
